id_cliente,empleo,antigüedad_empleo,ingresos,ingresos_verificados,rating,dti,vivienda,num_hipotecas,num_lineas_credito,porc_tarjetas_75p,porc_uso_revolving,num_cancelaciones_12meses,num_derogatorios,num_meses_desde_ult_retraso,id_prestamo,descripcion,finalidad,principal,tipo_interes,num_cuotas,imp_cuota,imp_amortizado,estado,imp_recuperado
57284353,Senior Program Coordinator,10+ years,40000.0,Source Verified,E,37.62,OWN,0.0,11.0,75.0,65.5,0.0,0.0,,,,debt_consolidation,16000.0,18.25, 60 months,408.48,16000.0,Fully Paid,0.0
84759730,,,40000.0,Source Verified,C,8.04,RENT,0.0,3.0,0.0,30.2,0.0,0.0,,,,debt_consolidation,6000.0,14.49, 36 months,206.5,6000.0,Fully Paid,0.0
67909197,QA Specialist,2 years,44000.0,Verified,C,29.71,MORTGAGE,2.0,14.0,0.0,43.4,0.0,0.0,26.0,,,debt_consolidation,15000.0,14.85, 36 months,518.88,15000.0,Fully Paid,0.0
65434313,Director of Sales,7 years,69300.0,Verified,C,33.89,RENT,0.0,15.0,54.5,79.4,0.0,0.0,,,,debt_consolidation,20000.0,14.33, 60 months,468.8,11703.79,Current,0.0
59089820,principal/founder,6 years,120000.0,Not Verified,B,24.64,RENT,3.0,8.0,33.3,31.5,0.0,0.0,30.0,,,debt_consolidation,15000.0,9.99, 36 months,483.94,4511.65,Charged Off,1073.01
52199447,,,51000.0,Source Verified,B,16.35,RENT,0.0,19.0,40.0,29.7,0.0,1.0,,,,debt_consolidation,15000.0,9.17, 36 months,478.19,3373.91,Charged Off,679.29
116883557,Substance Abuse Counselor,5 years,40000.0,Verified,D,18.57,MORTGAGE,3.0,5.0,100.0,96.1,0.0,0.0,52.0,,,credit_card,7000.0,18.06, 36 months,253.28,3225.89,Current,0.0
694259,GALLO WINERIES,4 years,49000.0,Not Verified,C,8.5,RENT,,6.0,,33.3,0.0,0.0,49.0,,,car,8000.0,14.17, 60 months,186.86,8000.0,Fully Paid,0.0
5894732,US Army,10+ years,76600.0,Verified,C,16.31,MORTGAGE,1.0,10.0,50.0,72.6,0.0,0.0,51.0,,,debt_consolidation,27150.0,14.33, 36 months,932.29,13630.12,Charged Off,2429.94
90386657, Union carpenter ,4 years,52018.0,Source Verified,C,19.67,RENT,0.0,12.0,0.0,26.6,0.0,0.0,21.0,,,debt_consolidation,7200.0,13.49, 36 months,244.3,4259.68,Charged Off,0.0
138124108,Nanny,10+ years,68000.0,Verified,B,19.94,MORTGAGE,1.0,8.0,0.0,34.2,0.0,1.0,50.0,,,home_improvement,20000.0,11.06, 36 months,655.35,3389.7,Current,0.0
22393815,Vice president,< 1 year,80000.0,Source Verified,F,12.65,RENT,0.0,13.0,0.0,26.7,0.0,0.0,,,,moving,19675.0,24.99, 60 months,577.38,2692.83,Charged Off,0.0
87132437,Deputy,10+ years,50004.0,Not Verified,B,32.76,OWN,1.0,25.0,20.0,43.6,0.0,0.0,,,,debt_consolidation,10000.0,10.49, 36 months,324.98,3789.98,Charged Off,3249.0
133849201,MEDICAL TECHNOLOGIST,10+ years,90000.0,Not Verified,A,17.37,MORTGAGE,1.0,5.0,0.0,54.9,0.0,0.0,,,,debt_consolidation,12000.0,6.83, 36 months,369.6,3091.36,Current,0.0
91673335,Sales,< 1 year,70000.0,Source Verified,C,16.66,MORTGAGE,1.0,10.0,60.0,60.3,0.0,0.0,,,,debt_consolidation,24000.0,15.99, 60 months,583.51,1919.92,Charged Off,3064.44
71954634,Specialist Quality Systems,7 years,106977.0,Source Verified,C,14.69,RENT,1.0,8.0,50.0,65.6,0.0,0.0,44.0,,,debt_consolidation,12800.0,13.67, 60 months,295.65,6847.63,Current,0.0
133403605,Managing Partner,1 year,50000.0,Not Verified,B,14.57,RENT,0.0,10.0,0.0,30.0,0.0,0.0,70.0,,,debt_consolidation,12000.0,10.56, 36 months,390.37,2963.16,Current,0.0
56452715,Teacher,1 year,37000.0,Source Verified,C,22.45,OWN,1.0,3.0,100.0,38.6,0.0,0.0,35.0,,,debt_consolidation,18500.0,12.69, 36 months,620.58,18500.0,Fully Paid,0.0
141421342,Outside sales,4 years,80000.0,Not Verified,B,7.97,MORTGAGE,0.0,8.0,50.0,31.5,0.0,1.0,,,,credit_card,3600.0,10.08, 36 months,116.3,3600.0,Fully Paid,0.0
68357853,Office assistant,1 year,52000.0,Source Verified,B,17.79,RENT,0.0,14.0,66.7,52.5,0.0,0.0,11.0,,,other,12000.0,9.8, 36 months,386.09,12000.0,Fully Paid,0.0
111775493,Associate Technical Consultant,< 1 year,63000.0,Verified,C,23.86,MORTGAGE,6.0,8.0,,45.9,0.0,0.0,49.0,,,debt_consolidation,32000.0,16.02, 60 months,778.52,5831.58,Current,0.0
116698594,Scientist,10+ years,86000.0,Verified,C,21.6,MORTGAGE,1.0,22.0,33.3,52.4,0.0,0.0,19.0,,,credit_card,35000.0,16.02, 36 months,1230.85,35000.0,Fully Paid,0.0
141329323,,,15576.0,Not Verified,A,13.48,ANY,0.0,2.0,50.0,79.7,0.0,0.0,,,,debt_consolidation,10000.0,7.21, 36 months,309.74,1263.38,Current,0.0
69482925,Dental Hygienist ,7 years,80000.0,Source Verified,C,16.95,RENT,0.0,12.0,25.0,45.2,0.0,0.0,,,,debt_consolidation,10000.0,11.99, 36 months,332.1,10000.0,Fully Paid,0.0
46845463,Educational Diagnostician ,3 years,59800.0,Not Verified,B,27.67,MORTGAGE,0.0,13.0,50.0,53.5,0.0,0.0,3.0,,,debt_consolidation,10000.0,9.99, 36 months,322.63,10000.0,Fully Paid,0.0
57335942,Driver,4 years,63000.0,Verified,C,16.15,RENT,0.0,12.0,25.0,31.1,0.0,1.0,31.0,,,credit_card,7000.0,13.33, 36 months,236.98,7000.0,Fully Paid,0.0
135423654,School Counselor ,1 year,35000.0,Source Verified,C,24.76,MORTGAGE,0.0,11.0,0.0,51.3,0.0,0.0,,,,debt_consolidation,15000.0,15.49, 36 months,523.59,3127.73,Current,0.0
60820817,Branch Manager,8 years,223000.0,Source Verified,C,22.92,MORTGAGE,5.0,16.0,20.0,32.6,0.0,0.0,,,,other,35000.0,13.33, 36 months,1184.86,35000.0,Fully Paid,0.0
67417576,Meter Technician ,6 years,52500.0,Verified,E,22.33,MORTGAGE,1.0,12.0,75.0,77.9,0.0,1.0,,,,debt_consolidation,22050.0,18.99, 60 months,571.87,11900.07,Current,0.0
10066044,Project Manager,< 1 year,120000.0,Verified,C,31.75,RENT,3.0,11.0,100.0,83.7,0.0,0.0,13.0,,,debt_consolidation,20400.0,14.47, 36 months,701.89,20400.0,Fully Paid,0.0
70901255,Sales Associate,< 1 year,75000.0,Source Verified,E,9.32,MORTGAGE,5.0,27.0,20.0,40.2,0.0,0.0,,,,debt_consolidation,10000.0,19.99, 60 months,264.89,5153.87,Current,0.0
55918657,Regional Pricing Coordinator,5 years,42820.0,Source Verified,B,30.89,MORTGAGE,2.0,17.0,50.0,49.6,0.0,1.0,27.0,,,credit_card,8000.0,9.17, 36 months,255.04,5086.59,Charged Off,393.05
91617635,maintenance,1 year,45000.0,Source Verified,C,30.57,MORTGAGE,1.0,14.0,57.1,75.8,0.0,3.0,38.0,,,credit_card,7500.0,12.74, 36 months,251.77,6707.65,Current,0.0
29084663,SUPERINTENDENT,7 years,60000.0,Not Verified,A,12.98,OWN,0.0,11.0,16.7,45.0,0.0,0.0,16.0,,,credit_card,10000.0,7.69, 36 months,311.94,10000.0,Fully Paid,0.0
134136707,Aircraft technical ,10+ years,95000.0,Source Verified,E,8.77,MORTGAGE,0.0,12.0,60.0,60.0,0.0,1.0,21.0,,,medical,1000.0,23.87, 36 months,39.17,1000.0,Fully Paid,0.0
76794895,Claims Specialist,6 years,103000.0,Source Verified,A,8.78,MORTGAGE,1.0,8.0,50.0,40.8,0.0,0.0,,,,debt_consolidation,30800.0,5.32, 36 months,927.54,30800.0,Fully Paid,0.0
57315305,Senior Mortgage Banker,2 years,100000.0,Source Verified,B,21.43,OWN,0.0,15.0,100.0,38.4,0.0,0.0,41.0,,,other,10000.0,10.99, 36 months,327.34,10000.0,Fully Paid,0.0
129522973,Associate ,< 1 year,34000.0,Not Verified,C,13.27,RENT,0.0,3.0,33.3,59.5,0.0,0.0,,,,debt_consolidation,5000.0,12.61, 36 months,167.54,1462.6,Current,0.0
34462318,Financial Consultant,< 1 year,36000.0,Source Verified,B,19.5,RENT,1.0,12.0,0.0,28.3,0.0,1.0,36.0,,,credit_card,5000.0,9.49, 36 months,160.15,5000.0,Fully Paid,0.0
44915495,Teacher,7 years,88000.0,Verified,B,13.23,RENT,0.0,12.0,14.3,47.9,0.0,0.0,,,,debt_consolidation,20000.0,9.17, 36 months,637.58,20000.0,Fully Paid,0.0
69813124,Fireman,8 years,165000.0,Source Verified,C,10.92,MORTGAGE,1.0,14.0,66.7,77.7,0.0,0.0,75.0,,,debt_consolidation,35000.0,12.99, 60 months,796.18,18866.39,Current,0.0
61314015,NAFPRO Clerical Supervisor,2 years,41000.0,Not Verified,C,18.97,RENT,0.0,7.0,0.0,23.6,0.0,0.0,9.0,,,debt_consolidation,11450.0,12.29, 60 months,256.39,11450.0,Fully Paid,0.0
85606584,Cardiovascular Tech III,1 year,80000.0,Source Verified,C,10.29,RENT,2.0,5.0,100.0,78.5,0.0,0.0,18.0,,,debt_consolidation,10000.0,13.99, 36 months,341.73,8349.63,Current,0.0
40277766,R&D lab tech,10+ years,45000.0,Not Verified,A,16.91,MORTGAGE,2.0,18.0,0.0,11.6,0.0,0.0,58.0,,,debt_consolidation,8000.0,6.99, 36 months,246.99,8000.0,Fully Paid,0.0
31557333,Case Manager,10+ years,69000.0,Not Verified,C,20.94,RENT,1.0,16.0,88.9,88.0,0.0,0.0,,,,debt_consolidation,4500.0,12.99, 36 months,151.61,4500.0,Fully Paid,0.0
55311537,Registered nurse,10+ years,108000.0,Verified,A,20.24,MORTGAGE,2.0,11.0,20.0,52.6,0.0,0.0,31.0,,,credit_card,30000.0,7.26, 36 months,929.89,15860.12,Charged Off,1885.97
76332712,Travel/sales agent,10+ years,59000.0,Source Verified,C,28.32,RENT,0.0,12.0,100.0,44.0,0.0,1.0,,,,debt_consolidation,10000.0,11.99, 36 months,332.1,10000.0,Fully Paid,0.0
44513822,owner,3 years,91400.0,Source Verified,A,12.33,MORTGAGE,8.0,11.0,83.3,72.7,0.0,0.0,,,,credit_card,12500.0,6.39, 36 months,382.49,12500.0,Fully Paid,0.0
11266153,Fire Captain,10+ years,100000.0,Not Verified,B,15.72,RENT,4.0,8.0,66.7,69.5,0.0,0.0,,,,debt_consolidation,15000.0,10.99, 36 months,491.01,15000.0,Fully Paid,0.0
129619858,Production Manager,10+ years,102000.0,Not Verified,C,32.28,MORTGAGE,2.0,14.0,0.0,33.1,0.0,0.0,,,,debt_consolidation,28400.0,12.61, 60 months,640.54,28400.0,Fully Paid,0.0
143629029,Food and Beverage Director,3 years,75000.0,Not Verified,C,24.38,RENT,0.0,8.0,0.0,15.0,0.0,1.0,,,,car,10000.0,15.02, 36 months,346.76,903.15,Current,0.0
145150954,"Officer, Lt Col (0-5)",10+ years,120000.0,Verified,A,22.16,MORTGAGE,1.0,9.0,0.0,42.0,0.0,0.0,,,,home_improvement,40000.0,8.19, 60 months,814.7,1636.22,Current,0.0
109231939,Manager,9 years,60000.0,Not Verified,D,9.44,MORTGAGE,3.0,20.0,7.7,39.6,0.0,0.0,3.0,,,debt_consolidation,24000.0,19.03, 60 months,622.97,738.7,Charged Off,3266.46
62337857,Banking Center Manager,< 1 year,95000.0,Not Verified,B,20.23,OWN,0.0,14.0,0.0,32.6,0.0,0.0,,,,credit_card,12500.0,9.17, 60 months,260.52,7019.77,Charged Off,0.0
1441506,US Dept of Treasury,6 years,64000.0,Verified,B,30.46,MORTGAGE,1.0,14.0,33.3,63.2,0.0,0.0,,,  Borrower added on 07/23/12 > Basically I bought a fixer upper and I made repairs using credit cards. I'm just trying to consolidate and reduce my current interest rate. I've never missed a payment and I never will!<br>,credit_card,9500.0,11.14, 36 months,311.65,9500.0,Fully Paid,0.0
137545121,Assistant Director,7 years,55000.0,Source Verified,A,13.94,MORTGAGE,2.0,37.0,0.0,12.1,0.0,0.0,,,,credit_card,4000.0,8.46, 36 months,126.2,803.62,Current,0.0
81354026,BUSINESS DEV MANAGER,9 years,85000.0,Verified,A,2.22,MORTGAGE,1.0,13.0,0.0,7.3,0.0,0.0,,,,home_improvement,12000.0,7.89, 36 months,375.43,10888.45,Current,0.0
120115382,Fullfillment,2 years,50000.0,Not Verified,C,19.19,RENT,0.0,17.0,18.2,23.2,0.0,0.0,,,,debt_consolidation,3000.0,13.59, 36 months,101.94,3000.0,Fully Paid,0.0
111704702,Staff Accountant ,< 1 year,60000.0,Not Verified,A,24.88,RENT,0.0,16.0,0.0,54.7,0.0,0.0,,,,credit_card,9000.0,7.07, 36 months,278.19,5017.73,Current,0.0
34471896,Service Finishing Dept.,10+ years,35000.0,Not Verified,B,17.73,OWN,0.0,7.0,100.0,51.5,0.0,0.0,,,,credit_card,5000.0,11.44, 36 months,164.74,5000.0,Fully Paid,0.0
74503126,Mental Health Tech,7 years,28870.0,Not Verified,A,21.66,OWN,0.0,7.0,0.0,32.1,0.0,0.0,,,,home_improvement,5400.0,5.32, 36 months,162.62,5400.0,Fully Paid,0.0
68312250,Accessible Services Specialist,9 years,87000.0,Source Verified,B,18.95,RENT,0.0,11.0,0.0,31.7,0.0,0.0,,,,major_purchase,6000.0,9.17, 36 months,191.28,6000.0,Fully Paid,0.0
62175186,produce manager,10+ years,68295.0,Source Verified,B,19.35,RENT,0.0,12.0,100.0,80.5,0.0,0.0,,,,credit_card,1000.0,8.18, 36 months,31.42,1000.0,Fully Paid,0.0
65663830,Legal Assistant,2 years,87000.0,Source Verified,B,28.47,MORTGAGE,1.0,16.0,0.0,58.8,0.0,1.0,3.0,,,home_improvement,1500.0,10.99, 36 months,49.11,1500.0,Fully Paid,0.0
75132702,,,72000.0,Verified,A,21.27,MORTGAGE,5.0,15.0,0.0,30.1,0.0,0.0,,,,credit_card,23000.0,7.39, 60 months,459.68,12379.68,Current,0.0
1560273,Gardnes of Eagan,3 years,40000.0,Not Verified,B,17.48,RENT,0.0,11.0,0.0,53.6,0.0,0.0,,,,debt_consolidation,11975.0,11.14, 36 months,392.85,11975.0,Fully Paid,0.0
98798253,Senior Staff User Experience designer,< 1 year,122000.0,Source Verified,C,22.63,MORTGAGE,4.0,20.0,22.2,46.1,0.0,0.0,19.0,,,debt_consolidation,28000.0,12.74, 60 months,633.37,28000.0,Fully Paid,0.0
76003689,Contract Coordinatore,6 years,71000.0,Source Verified,B,4.38,RENT,0.0,5.0,100.0,99.6,0.0,0.0,,,,debt_consolidation,12000.0,9.16, 36 months,382.5,12000.0,Fully Paid,0.0
5960136,Coating Technologies,4 years,45000.0,Verified,F,4.58,RENT,0.0,4.0,0.0,31.4,0.0,0.0,49.0,,  Borrower added on 06/27/13 > Consolidating debt.<br><br>  Borrower added on 06/28/13 > I have a good job with stable employment. I work in a trade skill. Want to consolidate some debt.<br>,debt_consolidation,20000.0,24.89, 60 months,585.74,170.65,Charged Off,0.89
970609,Siemens Energy,1 year,21600.0,Not Verified,D,7.33,RENT,,4.0,,86.0,0.0,0.0,,,,debt_consolidation,2400.0,16.29, 36 months,84.73,2400.0,Fully Paid,0.0
72692294,Technician ,10+ years,47059.0,Source Verified,C,0.89,OWN,0.0,2.0,0.0,23.2,0.0,0.0,,,,vacation,3000.0,14.46, 36 months,103.21,3000.0,Fully Paid,0.0
118245276,Court Specialist 1,6 years,36000.0,Verified,B,21.89,OWN,0.0,6.0,0.0,7.5,0.0,0.0,,,,debt_consolidation,15000.0,11.99, 36 months,498.15,15000.0,Fully Paid,0.0
125825901,Building inspector III,3 years,75000.0,Source Verified,B,12.88,OWN,1.0,4.0,50.0,78.2,0.0,0.0,29.0,,,debt_consolidation,24000.0,11.99, 60 months,533.75,4393.55,Current,0.0
56552767,,,18000.0,Verified,C,13.4,OWN,0.0,5.0,66.7,50.0,0.0,0.0,,,,debt_consolidation,6475.0,14.65, 36 months,223.35,6475.0,Fully Paid,0.0
137207523,field service engineer,2 years,57000.0,Not Verified,C,17.6,RENT,0.0,6.0,100.0,78.9,0.0,0.0,82.0,,,debt_consolidation,8000.0,13.56, 36 months,271.72,1509.24,Current,0.0
68359366,Systems Engineer,10+ years,77000.0,Verified,B,32.92,MORTGAGE,0.0,25.0,5.0,22.0,0.0,0.0,,,,home_improvement,30000.0,10.78, 60 months,648.99,17097.17,Current,0.0
132126113,Admissions,1 year,40000.0,Not Verified,B,28.92,MORTGAGE,1.0,10.0,25.0,44.8,0.0,0.0,,,,debt_consolidation,25000.0,11.98, 60 months,555.86,25000.0,Fully Paid,0.0
119416108,seafood clerk,1 year,45840.0,Source Verified,D,36.07,RENT,0.0,13.0,25.0,44.3,0.0,0.0,13.0,,,debt_consolidation,20000.0,20.0, 60 months,529.88,4086.5,Current,0.0
70161379,CEO,9 years,186000.0,Source Verified,D,6.28,MORTGAGE,4.0,8.0,0.0,82.0,0.0,2.0,26.0,,,credit_card,5575.0,17.97, 36 months,201.47,3890.58,Charged Off,0.0
38578483,Manager,7 years,82000.0,Source Verified,A,12.51,RENT,0.0,10.0,66.7,50.2,0.0,0.0,22.0,,,credit_card,20000.0,7.49, 36 months,622.04,20000.0,Fully Paid,0.0
62964488,Business Services Coordinator ,3 years,50003.0,Not Verified,B,13.17,MORTGAGE,1.0,5.0,100.0,86.7,0.0,0.0,14.0,,,debt_consolidation,12400.0,8.18, 36 months,389.61,8278.04,Charged Off,552.79
113906107,Financial Systems Analyst,2 years,60000.0,Source Verified,B,15.0,RENT,0.0,18.0,40.0,58.5,0.0,0.0,,,,debt_consolidation,8000.0,11.99, 36 months,265.68,3864.16,Current,0.0
138996194,Driver,< 1 year,40000.0,Source Verified,C,13.59,RENT,0.0,10.0,16.7,41.1,0.0,0.0,72.0,,,debt_consolidation,15000.0,16.14, 60 months,365.89,1196.39,Current,0.0
65807308,ARFF Deputy fire chief,10+ years,87900.0,Source Verified,D,30.02,RENT,1.0,16.0,60.0,74.9,0.0,0.0,17.0,,,debt_consolidation,35000.0,15.41, 60 months,840.2,19620.62,Current,0.0
119342905,General manager,10+ years,72000.0,Not Verified,C,18.36,MORTGAGE,4.0,20.0,22.2,41.5,0.0,0.0,12.0,,,debt_consolidation,20000.0,14.08, 60 months,466.2,4610.44,Current,0.0
70091547,ADMIN,9 years,160000.0,Verified,C,15.8,MORTGAGE,1.0,15.0,14.3,13.0,0.0,0.0,27.0,,,small_business,28000.0,14.46, 60 months,658.21,8026.84,Charged Off,9544.0
110747362,Teacher,2 years,80000.0,Not Verified,B,16.4,RENT,0.0,7.0,100.0,80.6,0.0,0.0,19.0,,,home_improvement,3000.0,9.93, 36 months,96.71,539.19,Charged Off,0.0
98407521,attorney,1 year,118000.0,Not Verified,B,13.91,RENT,0.0,7.0,75.0,64.0,0.0,0.0,,,,car,7000.0,11.44, 36 months,230.64,7000.0,Fully Paid,0.0
60686982,Sous Chef,4 years,50300.0,Not Verified,A,17.35,RENT,0.0,10.0,0.0,9.7,0.0,0.0,,,,debt_consolidation,7000.0,6.24, 36 months,213.72,7000.0,Fully Paid,0.0
118326918,CNA,6 years,20000.0,Verified,C,32.35,OWN,0.0,8.0,66.7,61.5,0.0,0.0,,,,credit_card,6500.0,14.08, 36 months,222.41,6500.0,Current,0.0
117839105,Assistant Manager,3 years,48500.0,Source Verified,C,13.26,RENT,0.0,5.0,0.0,59.3,0.0,0.0,,,,debt_consolidation,9000.0,16.02, 36 months,316.51,3965.6,Current,0.0
142599589,truck driver ,10+ years,60000.0,Source Verified,C,6.48,OWN,4.0,9.0,25.0,50.8,0.0,1.0,,,,debt_consolidation,17000.0,16.91, 60 months,421.68,744.04,Current,0.0
134783309,Administrative Assistant,10+ years,65000.0,Source Verified,D,36.0,MORTGAGE,1.0,11.0,100.0,72.4,0.0,0.0,71.0,,,debt_consolidation,30000.0,20.39, 36 months,1120.88,5889.2,Current,0.0
20548745,Senior Client Executive,< 1 year,195000.0,Source Verified,D,20.36,MORTGAGE,5.0,18.0,80.0,60.9,0.0,0.0,6.0,,,debt_consolidation,28000.0,15.61, 60 months,675.12,28000.0,Fully Paid,0.0
144921672,Paralegal,2 years,60000.0,Not Verified,D,20.72,RENT,0.0,12.0,0.0,12.0,0.0,0.0,28.0,,,credit_card,15250.0,18.94, 60 months,395.1,470.56,Current,0.0
38526448,School Principal,5 years,72000.0,Not Verified,A,3.63,MORTGAGE,3.0,5.0,100.0,60.3,0.0,0.0,36.0,,,debt_consolidation,11300.0,6.99, 36 months,348.86,11300.0,Fully Paid,0.0
78905202,,,36000.0,Verified,C,16.87,RENT,0.0,4.0,0.0,65.7,0.0,0.0,52.0,,,debt_consolidation,1800.0,15.31, 36 months,62.68,1800.0,Fully Paid,0.0
137402508,Document Production Specialist ,4 years,95000.0,Not Verified,A,32.6,MORTGAGE,3.0,29.0,0.0,37.0,0.0,0.0,67.0,,,home_improvement,13000.0,6.67, 36 months,399.45,2328.89,Current,0.0
3636728,,,42500.0,Source Verified,D,15.98,OWN,0.0,4.0,50.0,76.6,0.0,0.0,,,,credit_card,8325.0,17.77, 36 months,300.01,8325.0,Fully Paid,0.0
47675158,Dispatch Supervisor,9 years,77000.0,Source Verified,D,7.25,RENT,6.0,12.0,33.3,37.1,0.0,0.0,8.0,,,other,11200.0,15.61, 60 months,270.05,11200.0,Fully Paid,0.0
11014844,Records Analyst,2 years,28000.0,Source Verified,E,22.59,RENT,0.0,13.0,16.7,30.5,0.0,0.0,27.0,,,debt_consolidation,2100.0,20.5, 60 months,56.23,2100.0,Fully Paid,0.0
139831127,Stick Man,4 years,51116.0,Source Verified,D,7.89,RENT,0.0,8.0,20.0,33.4,0.0,0.0,72.0,,,debt_consolidation,10000.0,19.92, 60 months,264.5,616.08,Current,0.0
135017977,Director,3 years,150000.0,Not Verified,C,2.58,RENT,0.0,5.0,25.0,34.6,0.0,1.0,51.0,,,car,7000.0,13.06, 36 months,236.07,1503.24,Current,0.0
130994083,truck driver,10+ years,67000.0,Not Verified,A,13.25,MORTGAGE,3.0,8.0,0.0,52.2,0.0,0.0,40.0,,,other,5000.0,7.34, 36 months,155.17,1413.14,Current,0.0
123924347,assisted manager/ DA,10+ years,75800.0,Source Verified,B,21.53,RENT,0.0,16.0,25.0,61.9,0.0,0.0,45.0,,,debt_consolidation,9600.0,11.99, 36 months,318.82,3846.54,Current,0.0
92226910,Regional Network Contractor ,1 year,71500.0,Source Verified,C,5.45,MORTGAGE,1.0,7.0,100.0,93.1,0.0,0.0,11.0,,,credit_card,12500.0,13.99, 36 months,427.16,1735.15,Charged Off,781.53
86493821,Bookkeeper,10+ years,30500.0,Verified,C,17.59,MORTGAGE,2.0,9.0,100.0,68.6,0.0,0.0,21.0,,,debt_consolidation,12200.0,13.99, 36 months,416.91,12200.0,Fully Paid,0.0
70903354,,,45000.0,Verified,C,31.04,OWN,1.0,10.0,50.0,57.4,0.0,0.0,9.0,,,debt_consolidation,5000.0,11.99, 36 months,166.05,5000.0,Fully Paid,0.0
141832182,Accounting,10+ years,72000.0,Source Verified,D,18.15,MORTGAGE,2.0,7.0,50.0,31.5,0.0,0.0,19.0,,,debt_consolidation,25000.0,17.97, 60 months,634.43,1339.81,Current,0.0
98158133,Administration ,10+ years,50000.0,Verified,C,30.51,MORTGAGE,1.0,9.0,33.3,41.4,0.0,0.0,11.0,,,debt_consolidation,7800.0,12.74, 36 months,261.84,7800.0,Fully Paid,0.0
15469736,Court Liaison,2 years,65000.0,Not Verified,C,16.6,MORTGAGE,3.0,11.0,44.4,62.0,0.0,0.0,18.0,,,debt_consolidation,6000.0,14.16, 36 months,205.54,6000.0,Fully Paid,0.0
99513008,Senior VP of Solutions Consulting,4 years,150000.0,Verified,B,15.6,MORTGAGE,1.0,18.0,40.0,54.8,0.0,0.0,,,,credit_card,40000.0,11.49, 36 months,1318.86,26292.92,Current,0.0
108967597,Teacher,6 years,60000.0,Source Verified,C,23.97,OWN,4.0,12.0,50.0,30.4,1.0,0.0,11.0,,,credit_card,14000.0,12.62, 60 months,315.83,3938.9,Current,0.0
132180536,Account Manager,10+ years,80000.0,Source Verified,F,10.41,RENT,0.0,6.0,100.0,93.5,0.0,0.0,,,,debt_consolidation,14000.0,30.75, 60 months,459.42,1131.09,Current,0.0
111429216,Sr Director IT,9 years,240000.0,Verified,C,17.21,MORTGAGE,4.0,16.0,0.0,19.6,0.0,0.0,21.0,,,debt_consolidation,35000.0,15.05, 60 months,833.57,35000.0,Fully Paid,0.0
76133103,Office manager,10+ years,51000.0,Source Verified,E,40.02,MORTGAGE,3.0,21.0,60.0,81.3,0.0,1.0,68.0,,,debt_consolidation,4025.0,21.97, 36 months,153.66,4025.0,Fully Paid,0.0
29954904,Manager,5 years,40000.0,Source Verified,F,20.64,MORTGAGE,1.0,8.0,50.0,21.4,0.0,0.0,,,,debt_consolidation,14375.0,24.99, 36 months,571.48,3325.31,Charged Off,0.0
46784568,Owner ,< 1 year,60000.0,Source Verified,C,14.16,RENT,1.0,9.0,50.0,42.0,0.0,1.0,,,,debt_consolidation,12750.0,13.33, 36 months,431.63,12750.0,Fully Paid,0.0
83548823,Clinical Team Leader,3 years,123000.0,Source Verified,C,28.52,MORTGAGE,1.0,14.0,62.5,88.1,0.0,0.0,16.0,,,home_improvement,3000.0,12.79, 36 months,100.78,3000.0,Fully Paid,0.0
116814502,Instrument Tech II Charge,< 1 year,52000.0,Verified,A,9.92,MORTGAGE,4.0,8.0,0.0,20.4,0.0,0.0,54.0,,,home_improvement,6600.0,7.21, 36 months,204.43,3305.92,Current,0.0
87304802,,,36000.0,Not Verified,C,29.47,RENT,0.0,7.0,66.7,53.5,0.0,0.0,,,,debt_consolidation,13200.0,13.49, 36 months,447.89,13200.0,Fully Paid,0.0
139871797,Assistant Store Manager,10+ years,55000.0,Not Verified,A,26.1,RENT,0.0,9.0,0.0,23.6,0.0,0.0,46.0,,,debt_consolidation,10000.0,8.46, 36 months,315.5,1242.39,Current,0.0
64211168,Director of LR,10+ years,112000.0,Source Verified,B,11.14,MORTGAGE,4.0,8.0,33.3,81.9,0.0,2.0,30.0,,,vacation,2500.0,9.99, 36 months,80.66,2500.0,Fully Paid,0.0
57804324,Driver,2 years,65000.0,Source Verified,B,15.9,MORTGAGE,4.0,9.0,33.3,41.5,0.0,0.0,9.0,,,debt_consolidation,12000.0,10.99, 36 months,392.81,12000.0,Fully Paid,0.0
70845519,System Engineer,< 1 year,140000.0,Source Verified,A,12.64,MORTGAGE,4.0,10.0,40.0,58.4,0.0,0.0,51.0,,,credit_card,20000.0,7.89, 36 months,625.72,20000.0,Fully Paid,0.0
31317727,Certifying Scientist,10+ years,78000.0,Verified,C,29.05,MORTGAGE,3.0,22.0,66.7,61.3,0.0,0.0,69.0,,,debt_consolidation,20000.0,13.35, 36 months,677.26,20000.0,Fully Paid,0.0
75319185,Social Services Assistant (SSA),10+ years,68203.0,Verified,F,21.89,OWN,3.0,7.0,,,0.0,0.0,8.0,,,debt_consolidation,10925.0,26.57, 36 months,443.5,2229.23,Charged Off,947.54
135213915,RN,2 years,93000.0,Verified,D,34.71,RENT,0.0,7.0,100.0,78.0,0.0,1.0,5.0,,,car,23000.0,19.42, 60 months,601.97,2206.81,Current,0.0
35003585,Library Media Specialist,7 years,85000.0,Not Verified,A,22.16,RENT,2.0,27.0,100.0,20.4,0.0,0.0,,,,debt_consolidation,7800.0,8.19, 36 months,245.11,7800.0,Fully Paid,0.0
